"id","name","code","user_type_id/id","note","chart_template_id/id","nocreate","reconcile"
"chartgr_85_01_03","Αποσβέσειςδιαμόρφωσηςγηπέδων","85.01.03","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_01_07","Αποσβέσειςκτιρίων-εγκαταστάσειςκτιρίωνσεακίνητατρίτων","85.01.07","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_01_08","ΑποσβέσειςΤεχνικώνέργωνεξυπηρέτησηςμεταφορώνσεακίνητατρίτων","85.01.08","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_01_09","Αποσβέσειςλοιπώντεχνικώνέργωνσεακίνητατρίτων","85.01.09","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_01_10","Αποσβέσειςδιαμόρφωσηςγηπέδωντρίτων","85.01.10","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_01_14","Αποσβέσειςκτιρίων-εγκαταστάσεωνκτιρίωνεκτόςεκμετάλλευσης","85.01.14","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_01_15","ΑποσβέσειςΤεχνικώνέργωνεξυπηρ.μεταφορώνεκτόςεκμετάλλευσης","85.01.15","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_01_16","Αποσβέσειςλοιπώντεχνικώνέργωνεκτόςεκμετάλλευσης","85.01.16","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_01_17","Αποσβέσειςδιαμορφώσεωςγηπέδωνεκτόςεκμετάλλευσης","85.01.17","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_01_21","Αποσβέσειςκτιρίων-εγκαταστάσειςκτιρίωνσεακίνητατρίτωνεκτόςεκμετάλλευσης","85.01.21","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_01_22","ΑποσβέσειςΤεχνικώνέργωνεξυπηρέτησηςμεταφορώνσεακίνητατρίτωνεκτόςεκμετάλλευσης","85.01.22","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_01_23","Αποσβέσειςλοιπώντεχνικώνέργωνσεακίνητατρίτωνεκτόςεκμετάλλευσης","85.01.23","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_01_24","Αποσβέσειςδιαμόρφωσηςγηπέδωντρίτων εκτόςεκμετάλλευσης","85.01.24","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_02_00","Αποσβέσειςμηχανημάτων","85.02.00","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_02_01","Αποσβέσειςτεχνικώνεγκαταστάσεων","85.02.01","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_02_02","Αποσβέσειςφορητώνμηχανημάτων""χειρός""","85.02.02","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_02_03","Αποσβέσειςεργαλείων","85.02.03","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_02_04","Αποσβέσειςκαλουπιών-ιδιοκατασκευών","85.02.04","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_02_05","Αποσβέσειςμηχανολογικώνοργάνων","85.02.05","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_02_06","Αποσβέσειςλοιπούμηχανολογικούεξοπλισμού","85.02.06","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_02_07","Αποσβέσειςμηχανημάτωνσεακίνητατρίτων","85.02.07","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_02_08","Αποσβέσειςτεχνικώνεγκαταστάσεωνσεακίνητατρίτων","85.02.08","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_02_09","Αποσβέσειςλοιπούμηχανολογικούεξοπλισμούσεακίνητατρίτων","85.02.09","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_02_10","Αποσβέσειςμηχανημάτωνεκτόςεκμετάλλευσης","85.02.10","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_02_11","Αποσβέσειςτεχνικώνεγκαταστάσεωνεκτόςεκμετάλλευσης","85.02.11","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_02_12","Αποσβέσειςφορητώνμηχανημάτων""χειρός""εκτόςεκμετάλλευσης","85.02.12","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_02_13","Αποσβέσειςεργαλείωνεκτόςεκμετάλλευσης","85.02.13","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_02_14","Αποσβέσειςκαλουπιών-ιδιοκατασκευώνεκτόςεκμετάλλευσης","85.02.14","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_02_15","Αποσβέσειςμηχανολογικώνοργάνωνεκτόςεκμετάλλευσης","85.02.15","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_02_16","Αποσβέσειςλοιπούμηχανολογικούεξοπλισμούεκτόςεκμετάλλευσης","85.02.16","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_02_17","Αποσβέσειςμηχανημάτωνσεακίνητατρίτωνεκτόςεκμετάλλευσης","85.02.17","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_02_18","Αποσβέσειςτεχνικώνεγκαταστάσεωνσεακίνητατρίτωνεκτόςεκμετάλλευσης","85.02.18","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_02_19","Αποσβέσειςλοιπούμηχανολογικούεξοπλισμούσεακίνητατρίτωνεκτόςεκμετάλλευσης","85.02.19","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_03_00","Αποσβέσειςαυτοκινήτωνλεωφορείων","85.03.00","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_03_01","Αποσβέσειςλοιπώνεπιβατικώναυτοκινήτων","85.03.01","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_03_02","Αποσβέσειςαυτοκινήτωνφορτηγών-ρυμουλκών-Ειδικήςχρήσης","85.03.02","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_03_03","Αποσβέσειςσιδηροδρομικώνοχημάτων","85.03.03","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_03_04","Αποσβέσειςπλωτώνμέσων","85.03.04","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_03_05","Αποσβέσειςεναέριωνμέσων","85.03.05","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_03_06","Αποσβέσειςμέσωνεσωτερικώνμεταφορών","85.03.06","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_03_09","Αποσβέσειςλοιπωνμέσωνμεταφοράς","85.03.09","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_03_10","Αποσβέσειςαυτοκινήτωνλεωφορείωνεκτόςεκμετάλλευσης","85.03.10","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_03_11","Αποσβέσειςλοιπώνεπιβατικώναυτοκινήτωνεκτόςεκμετάλλευσης","85.03.11","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_03_12","Αποσβέσειςαυτοκινήτωνφορτηγών-ρυμουλκών-Ειδικήςχρήσηςεκτόςεκμετάλλευσης","85.03.12","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_03_13","Αποσβέσειςσιδηροδρομικώνοχημάτωνεκτόςεκμετάλλευσης","85.03.13","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_03_14","Αποσβέσειςπλωτώνμέσωνεκτόςεκμετάλλευσης","85.03.14","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_03_15","Αποσβέσειςεναέριωνμέσωνεκτόςεκμετάλλευσης","85.03.15","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_03_16","Αποσβέσειςμέσωνεσωτερικώνμεταφορώνεκτόςεκμετάλλευσης","85.03.16","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_03_19","Αποσβέσειςλοιπωνμέσωνμεταφοράςεκτόςεκμετάλλευσης","85.03.19","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_00","Αποσβέσειςεπίπλων ","85.04.00","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_01","Αποσβέσειςσκευών","85.04.01","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_02","Αποσβέσειςμηχανώνγραφείων","85.04.02","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_03","Αποσβέσειςηλεκτρονικώνυπολογιστώνκαιηλεκτρονικώνσυγκροτημάτων","85.04.03","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_04","Αποσβέσειςμέσωναποθήσευσηςκαιμεταφοράς","85.04.04","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_05","Αποσβέσειςεπιστημονικώνοργάνων","85.04.05","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_06","Αποσβέσειςζώωνγιαπάγιαεκμετάλλευση","85.04.06","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_08","Αποσβέσειςεξοπλισμούτηλεπικοινωνιών","85.04.08","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_09","Αποσβέσειςλοιπούεξοπλισμού","85.04.09","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_10","Αποσβέσειςεπίπλωνεκτόςεκμετάλλευσης","85.04.10","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_11","Αποσβέσειςσκευώνεκτόςεκμετάλλευσης","85.04.11","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_12","Αποσβέσειςμηχανώνγραφείωνεκτόςεκμετάλλευσης","85.04.12","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_13","Αποσβέσειςηλεκτρονικώνυπολογιστώνκαιηλεκτρονικώνσυγκροτημάτωνεκτόςεκμετάλλευσης","85.04.13","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_14","Αποσβέσειςμέσωναποθήσευσηςκαιμεταφοράςεκτόςεκμετάλλευσης","85.04.14","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_15","Αποσβέσειςεπιστημονικώνοργάνωνεκτόςεκμετάλλευσης","85.04.15","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_16","Αποσβέσειςζώωνγιαπάγιαεκμετάλλευσηεκτόςεκμετάλλευσης","85.04.16","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_18","Αποσβέσειςεξοπλισμούτηλεπικοινωνιώνεκτόςεκμετάλλευσης","85.04.18","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_04_19","Αποσβέσειςλοιπούεξοπλισμούεκτόςεκμετάλλευσης","85.04.19","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_05_00","Αποσβέσειςυπεραξίαςεπιχείρησης","85.05.00","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_05_01","Αποσβέσειςδικαιωμάτωνβιομηχανικήςιδιοκτησίας","85.05.01","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_05_02","Αποσβέσειςδικαιωμάτωνεκμετ/σηςορυχείων-μεταλλείων-λατομείων","85.05.02","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_05_03","Αποσβέσειςλοιπώνπαραχωρήσεων","85.05.03","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_05_04","Αποσβέσειςδικαιωμάτωνχρήσηςενσώματωνπαγίωνστοιχείων","85.05.04","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_05_05","Αποσβέσειςλοιπώνδικαιωμάτων","85.05.05","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_85_05_10","Αποσβέσειςεξόδωνίδρυσηςκαια'εγκατάστασης","85.05.10","l10n_gr.account_type_other","","l10n_gr.l10n_gr_chart_template","False","False"
